3.715352e+04 4.415181e+03 3.470207e+03 3.704576e+03 
3.837072e+04 4.360996e+03 3.427133e+03 3.658415e+03 
3.962780e+04 4.307320e+03 3.384463e+03 3.612685e+03 
4.092607e+04 4.254148e+03 3.342191e+03 3.567381e+03 
4.226686e+04 4.201473e+03 3.300313e+03 3.522499e+03 
4.365158e+04 4.149290e+03 3.258824e+03 3.478033e+03 
4.508167e+04 4.097593e+03 3.217720e+03 3.433980e+03 
4.655861e+04 4.046376e+03 3.176996e+03 3.390334e+03 
4.808393e+04 3.995634e+03 3.136648e+03 3.347091e+03 
4.965923e+04 3.945360e+03 3.096672e+03 3.304245e+03 
5.128614e+04 3.895551e+03 3.057063e+03 3.261793e+03 
5.296634e+04 3.846199e+03 3.017817e+03 3.219730e+03 
5.470160e+04 3.797300e+03 2.978929e+03 3.178052e+03 
5.649370e+04 3.748849e+03 2.940397e+03 3.136754e+03 
5.834451e+04 3.700840e+03 2.902215e+03 3.095831e+03 
6.025596e+04 3.653268e+03 2.864381e+03 3.055280e+03 
6.223003e+04 3.606128e+03 2.826888e+03 3.015097e+03 
6.426877e+04 3.559415e+03 2.789735e+03 2.975277e+03 
6.637431e+04 3.513124e+03 2.752917e+03 2.935816e+03 
6.854882e+04 3.467250e+03 2.716430e+03 2.896711e+03 
7.079458e+04 3.421788e+03 2.680271e+03 2.857956e+03 
7.311391e+04 3.376734e+03 2.644435e+03 2.819550e+03 
7.550922e+04 3.332083e+03 2.608920e+03 2.781486e+03 
7.798301e+04 3.287830e+03 2.573721e+03 2.743763e+03 
8.053784e+04 3.243971e+03 2.538836e+03 2.706376e+03 
8.317638e+04 3.200500e+03 2.504261e+03 2.669321e+03 
8.590135e+04 3.157415e+03 2.469991e+03 2.632595e+03 
8.871560e+04 3.114710e+03 2.436025e+03 2.596195e+03 
9.162205e+04 3.072381e+03 2.402359e+03 2.560116e+03 
9.462372e+04 3.030424e+03 2.368990e+03 2.524356e+03 
9.772372e+04 2.988835e+03 2.335913e+03 2.488911e+03 
1.009253e+05 2.947610e+03 2.303127e+03 2.453778e+03 
1.042317e+05 2.906745e+03 2.270629e+03 2.418954e+03 
1.076465e+05 2.866235e+03 2.238415e+03 2.384436e+03 
1.111732e+05 2.826077e+03 2.206482e+03 2.350220e+03 
1.148154e+05 2.786268e+03 2.174827e+03 2.316304e+03 
1.185769e+05 2.746803e+03 2.143449e+03 2.282684e+03 
1.224616e+05 2.707679e+03 2.112343e+03 2.249358e+03 
1.264736e+05 2.668893e+03 2.081508e+03 2.216323e+03 
1.306171e+05 2.630440e+03 2.050941e+03 2.183577e+03 
1.348963e+05 2.592318e+03 2.020639e+03 2.151116e+03 
1.393157e+05 2.554523e+03 1.990600e+03 2.118938e+03 
